id,sat_id,modulename,modulefunction,moduleclass,moduleobject,category1,category2,measures,moduledescription
1,1,EPS,power,sensor,electrical,bus,,voltage,Batt. BUS voltage 
2,1,EPS,power,sensor,electrical,bus,,current,Batt. BUS current
3,1,EPS,power,sensor,electrical,battery,,voltage,Ext. Battery Pack Voltage
4,1,EPS,power,sensor,electrical,battery,,current,Ext. Battery Pack Current
5,1,EPS,power,sensor,panel,panel 3,panel 6,voltage,Solar Panel X axis voltage
6,1,EPS,power,sensor,panel,panel 3,,current,Solar Panel X- current
7,1,EPS,power,sensor,panel,panel 6,,current,Solar Panel X+ current
8,1,EPS,power,sensor,panel,panel 2,panel 5,voltage,Solar Panel Y axis voltage
9,1,EPS,power,sensor,panel,panel 5,,current,Solar Panel Y- current
10,1,EPS,power,sensor,panel,panel 2,,current,Solar Panel Y+ current
11,1,EPS,power,sensor,panel,panel 1,panel 4,voltage,Solar Panel Z axis voltage
12,1,EPS,power,sensor,panel,panel 4,,current,Solar Panel Z- current
13,1,EPS,power,sensor,panel,panel 1,,current,Solar Panel Z+ current
14,1,EPS,power,sensor,electrical,bus,,current,3.3V BUS current
15,1,EPS,power,sensor,electrical,bus,,current,5V BUS current
16,1,EPS,power,status,electrical,bus,,,3.3V Latch-up protected Output Status (ON\OFF)
17,1,EPS,power,status,electrical,bus,,,5V Latch-up protected Output Status (ON\OFF)
18,1,EPS,power,sensor,electrical,eps_sys,,temperature,MCU Temperature
19,1,EPS,power,sensor,electrical,battery,,temperature,Batt. Cell 1 Temp.
20,1,EPS,power,sensor,electrical,battery,,temperature,Batt. Cell 2 Temp.
21,1,EPS,power,status,electrical,bus,,,DATA (Flags) Input - Latch-up Protected output 5V – LSB
22,1,EPS,power,status,electrical,bus,,,DATA (Flags) Input - Latch-up Protected output 3.3V
23,1,EPS,power,status,electrical,bus,,,DATA (Flags) Input - 3.3V Power Good
24,1,EPS,power,status,electrical,bus,,,DATA (Flags) Input - 5V Power Good
25,1,EPS,power,status,electrical,eps_sys,,,DATA (Flags) Input - Reset SW Self Lock
26,1,EPS,power,status,electrical,battery,,,DATA (Flags) Input - Battery Status – Complete
27,1,EPS,power,status,electrical,battery,,,DATA (Flags) Input - Battery Status – Charge in progress
28,1,EPS,power,status,electrical,eps_sys,,,DATA Output - SW Self Lock – LSB
29,1,EPS,power,status,electrical,battery,bus,,DATA Output - Enable Battery BUS
30,1,EPS,power,status,electrical,bus,,,DATA Output - Enable BCR BUS
31,1,EPS,power,status,electrical,bus,,,DATA Output - Enable 3.3V BUS
32,1,EPS,power,status,electrical,bus,,,DATA Output - Enable 5V BUS
33,1,EPS,power,status,electrical,eps_sys,,,DATA Output - Output 1 / Payload
34,1,EPS,power,status,electrical,eps_sys,,,DATA Output - Output 2
35,1,EPS,power,status,electrical,eps_sys,,,DATA Output - Output 3 / OBC
36,1,EPS,power,status,electrical,eps_sys,,,DATA Output - Output 4 / UHF
37,1,EPS,power,status,electrical,eps_sys,,,DATA Output - Output 5
38,1,EPS,power,status,electrical,eps_sys,,,DATA Output - Output 6
39,1,EPS,power,status,electrical,battery,,,DATA Output - Battery heater 1
40,1,EPS,power,status,electrical,battery,,,DATA Output - Battery heater 2
41,1,EPS,power,status,electrical,battery,,,DATA Output - Battery heater 3 – MSB
42,1,EPS,power,status,electrical,bus,,,DATA Output 2 - Latch-up Protected output 3.3V
43,1,EPS,power,status,electrical,bus,,,DATA Output 2 - Latch-up Protected output 5V
44,1,EPS,power,status,electrical,battery,,,DATA Output 2 - Shutdown Battery Charger
45,1,EPS,power,status,electrical,battery,,,DATA Output 2 - Fast battery charge 230mA
46,1,EPS,power,status,electrical,battery,,,DATA Output 2 - Fast battery charge 350mA
47,1,EPS,power,counter,electrical,bus,,,Power ON Cycles Counter
48,1,EPS,power,counter,electrical,bus,,,Under Voltage Counter
49,1,EPS,power,counter,electrical,bus,,,Short Circuit Counter
50,1,EPS,power,counter,electrical,eps_sys,,,Over Temperature Counter
51,1,EPS,power,sensor,electrical,battery,,temperature,Batt. Pack 1 Temp. Sens. 1
52,1,EPS,power,sensor,electrical,battery,,temperature,Batt. Pack 1 Temp. Sens. 2
53,1,EPS,power,sensor,electrical,battery,,temperature,Batt. Pack 1 Temp. Sens. 1
54,1,EPS,power,sensor,electrical,battery,,temperature,Batt. Pack 1 Temp. Sens. 2
55,1,EPS,power,status,electrical,eps_sys,,,EPS Software Version
56,1,EPS,power,configuration,electrical,bus,,,Defaults 1 - State on power up of output “LUP 3.3V”
57,1,EPS,power,configuration,electrical,bus,,,Defaults 1 - State on power up of output “LUP 5V”
58,1,EPS,power,configuration,electrical,battery,,,Defaults 1 - State on power up of output “Fast Charge +230mA”
59,1,EPS,power,configuration,electrical,battery,,,Defaults 1 - State on power up of output “Fast Charge +350mA”
60,1,EPS,power,configuration,electrical,eps_sys,,,Defaults 2 - State on power up of output OUT 1
61,1,EPS,power,configuration,electrical,eps_sys,,,Defaults 2 - State on power up of output OUT 2
62,1,EPS,power,configuration,electrical,eps_sys,,,Defaults 2 - State on power up of output OUT 3
63,1,EPS,power,configuration,electrical,eps_sys,,,Defaults 2 - State on power up of output OUT 4
64,1,EPS,power,configuration,electrical,eps_sys,,,Defaults 2 - State on power up of output OUT 5
65,1,EPS,power,configuration,electrical,eps_sys,,,Defaults 2 - State on power up of output OUT 6
66,1,EPS,power,counter,electrical,battery,,,Counter for number of charging cycles
67,1,OBC,orientation,sensor,accelerometer,acc 1,,acceleration,Accelerometer 1 X
68,1,OBC,orientation,sensor,accelerometer,acc 1,,acceleration,Accelerometer 1 Y
69,1,OBC,orientation,sensor,accelerometer,acc 1,,acceleration,Accelerometer 1 Z
70,1,OBC,orientation,status,accelerometer,acc 1,,,Accelerometer 1 Regs - WHO_AM_I
71,1,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - CTRL_REG1
72,1,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - CTRL_REG2
73,1,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - CTRL_REG3
74,1,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - CTRL_REG4
75,1,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - CTRL_REG5
76,1,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - HP_FILTER_RESET
77,1,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - REFERENCE
78,1,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - STATUS_REG
79,1,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT1_CFG
80,1,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT1_SOURCE
81,1,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT1_THS
82,1,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT1_DURATION
83,1,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT2_CFG
84,1,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT2_SOURCE
85,1,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT2_THS
86,1,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT2_DURATION
87,1,OBC,orientation,sensor,accelerometer,acc 2,,acceleration,Accelerometer 2 X
88,1,OBC,orientation,sensor,accelerometer,acc 2,,acceleration,Accelerometer 2 Y
89,1,OBC,orientation,sensor,accelerometer,acc 2,,acceleration,Accelerometer 2 Z
90,1,OBC,orientation,status,accelerometer,acc 2,,,Accelerometer 2 Regs - WHO_AM_I
91,1,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - CTRL_REG1
92,1,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - CTRL_REG2
93,1,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - CTRL_REG3
94,1,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - CTRL_REG4
95,1,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - CTRL_REG5
96,1,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - HP_FILTER_RESET
97,1,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - REFERENCE
98,1,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - STATUS_REG
99,1,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT1_CFG
100,1,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT1_SOURCE
101,1,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT1_THS
102,1,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT1_DURATION
103,1,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT2_CFG
104,1,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT2_SOURCE
105,1,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT2_THS
106,1,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT2_DURATION
107,1,OBC,orientation,sensor,magnetometer,mag 1,,field,magnetometer/compass 1 X
108,1,OBC,orientation,sensor,magnetometer,mag 1,,field,magnetometer/compass 1 Y
109,1,OBC,orientation,sensor,magnetometer,mag 1,,field,magnetometer/compass 1 Z
110,1,OBC,orientation,sensor,magnetometer,mag 1,,temperature,magnetometer/compass 1 Temperature
111,1,OBC,orientation,status,magnetometer,mag 1,,,magnetometer/compass 1 Regs - WHO_AM_I
112,1,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - CTRL_REG1
113,1,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - CTRL_REG2
114,1,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - CTRL_REG3
115,1,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - CTRL_REG4
116,1,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - CTRL_REG5
117,1,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - STATUS_REG
118,1,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - INT_CFG
119,1,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - INT_SRC
120,1,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - INT_THS_L
121,1,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - INT_THS_H
122,1,OBC,orientation,sensor,magnetometer,mag 2,,field,magnetometer/compass 2 X
123,1,OBC,orientation,sensor,magnetometer,mag 2,,field,magnetometer/compass 2 Y
124,1,OBC,orientation,sensor,magnetometer,mag 2,,field,magnetometer/compass 2 Z
125,1,OBC,orientation,sensor,magnetometer,mag 2,,temperature,magnetometer/compass 2 Temperature
126,1,OBC,orientation,status,magnetometer,mag 2,,,magnetometer/compass 2 Regs - WHO_AM_I
127,1,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - CTRL_REG1
128,1,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - CTRL_REG2
129,1,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - CTRL_REG3
130,1,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - CTRL_REG4
131,1,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - CTRL_REG5
132,1,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - STATUS_REG
133,1,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - INT_CFG
134,1,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - INT_SRC
135,1,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - INT_THS_L
136,1,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - INT_THS_H
137,1,OBC,rtc,status,mcu,,,,Real Time from OBC RTC
138,1,OBC,rtc,status,mcu,,,,Date from OBC Calendar
139,1,OBC,rtc,status,mcu,,,,Uptime
140,1,OBC,cpu,status,mcu,obc_sys,,,Version Check (Boot)
141,1,OBC,cpu,status,mcu,obc_sys,,,Version Check (Application)
142,1,OBC,cpu,status,mcu,obc_sys,,,Version Check (SDK)
143,1,OBC,cpu,counter,mcu,obc_sys,,,Counters RST At every unexpected reset
144,1,OBC,cpu,counter,mcu,obc_sys,,,Counters WWD Windows watchdog
145,1,OBC,cpu,counter,mcu,obc_sys,,,Counters IWD Independent watchdog
146,1,OBC,cpu,counter,mcu,obc_sys,,,Counters LPR Low power reset
147,1,OBC,cpu,counter,mcu,obc_sys,,,Counters POR Power on rese
148,1,OBC,cpu,counter,mcu,obc_sys,,,Counters RstPin Reset pin
149,1,OBC,cpu,counter,mcu,obc_sys,,,Counters BOR Brownout reset
150,1,OBC,cpu,counter,mcu,obc_sys,,,Counters HardFault Hard fault
151,1,OBC,cpu,counter,mcu,obc_sys,,,Counters MemFault Memory management fault
152,1,OBC,cpu,counter,mcu,obc_sys,,,"Counters BusFault Pre-fetch fault, memory access fault"
153,1,OBC,cpu,counter,mcu,obc_sys,,,Counters UsageFault Undefined instruction or illegal state
154,1,OBC,cpu,status,mcu,obc_sys,,,State output 1
155,1,OBC,cpu,status,mcu,obc_sys,,,State output 2
156,1,OBC,cpu,status,mcu,obc_sys,,,State output 3
157,1,OBC,cpu,status,mcu,obc_sys,,,State output 5
158,1,OBC,cpu,status,mcu,obc_sys,,,State output 6
159,1,OBC,adcs,status,mcu,,,,Detumbling - status
160,1,OBC,adcs,status,mcu,,,,Detumbling - algorithm
161,1,OBC,adcs,status,mcu,,,,Detumbling - magnetometer errors
162,1,OBC,adcs,status,mcu,,,,Detumbling - gyro errors
163,1,OBC,adcs,status,mcu,,,,Detumbling - gyros
164,1,OBC,adcs,status,mcu,,,,Detumbling - stability
165,1,OBC,adcs,status,mcu,,,,Detumbling - state
166,1,OBC,adcs,status,mcu,,,,Detumbling - quarantine
167,1,OBC,adcs,status,mcu,,,,Determnination and control - status
168,1,OBC,adcs,status,mcu,,,,Determnination and control - determination algorithm
169,1,OBC,adcs,status,mcu,,,,Determnination and control - control algorithm
170,1,OBC,adcs,status,mcu,,,,Determnination and control - magnetometer errors
171,1,OBC,adcs,status,mcu,,,,Determnination and control - gyro errors
