id,sat_id,modulename,modulefunction,moduleclass,moduleobject,category1,category2,measures,moduledescription
172,1,OBC,adcs,status,mcu,,,,Determnination and control - gyros
173,1,OBC,adcs,status,mcu,,,,Determnination and control - stability
174,1,OBC,adcs,status,mcu,,,,Determnination and control - state
175,1,OBC,adcs,status,mcu,,,,Determnination and control - mode
176,1,OBC,adcs,configuration,mcu,,,,explicit targeting - Reference frame
177,1,OBC,adcs,configuration,mcu,,,,explicit targeting - Targeting wall
178,1,OBC,adcs,configuration,mcu,,,,"explicit targeting - Targeted position, X Axis"
179,1,OBC,adcs,configuration,mcu,,,,"explicit targeting - Targeted position, Y Axis"
180,1,OBC,adcs,configuration,mcu,,,,"explicit targeting - Targeted position, Z Axis"
181,1,OBC,adcs,configuration,mcu,,,,automatic orbital control
182,1,OBC,adcs,configuration,mcu,,,,common setup - Detumbling algorithm
183,1,OBC,adcs,configuration,mcu,,,,common setup - Determination algorithm
184,1,OBC,adcs,configuration,mcu,,,,common setup - Photo sensor configuration – max current level
185,1,OBC,adcs,configuration,mcu,,,,common setup - Photo sensor configuration – sensor noise level
186,1,OBC,adcs,configuration,mcu,,,,common setup - Photo sensor configuration – sensor albedo level
187,1,OBC,adcs,configuration,mcu,,,,common setup - Magnetometer(s) gain
188,1,OBC,adcs,configuration,mcu,,,,common setup - Gyroscope(s) gain
189,1,OBC,adcs,configuration,mcu,,,,common setup - Angle (in rad)
190,1,OBC,adcs,configuration,mcu,,,,common setup - Detumbling start: Year
191,1,OBC,adcs,configuration,mcu,,,,common setup - Detumbling start: Month
192,1,OBC,adcs,configuration,mcu,,,,common setup - Detumbling start: Day
193,1,OBC,adcs,configuration,mcu,,,,common setup - Detumbling start: Hour
194,1,OBC,adcs,configuration,mcu,,,,common setup - Detumbling start: Minute
195,1,OBC,adcs,configuration,mcu,,,,common setup - Detumbling start: Second
196,1,OBC,adcs,configuration,mcu,,,,common setup - Configuration mask
197,1,OBC,adcs,configuration,mcu,,,,"determination setup - Initial position, x axis"
198,1,OBC,adcs,configuration,mcu,,,,"determination setup - Initial position, y axis"
199,1,OBC,adcs,configuration,mcu,,,,"determination setup - Initial position, z axis"
200,1,OBC,adcs,configuration,mcu,,,,"determination setup - Initial velocity, x axis"
201,1,OBC,adcs,configuration,mcu,,,,"determination setup - Initial velocity, y axis"
202,1,OBC,adcs,configuration,mcu,,,,"determination setup - Initial velocity, z axis"
203,1,OBC,adcs,configuration,mcu,,,,determination setup - Satellite’s mass [kg]
204,1,OBC,adcs,configuration,mcu,,,,determination setup - Satellite’s dimensionless drag coefficient
205,1,OBC,adcs,configuration,mcu,,,,determination setup - Satellite’s average area exposed for drag
206,1,OBC,adcs,configuration,mcu,,,,force switching to particular mode
207,1,SP1,adcs,sensor,tempsensor,panel 1,temp 1,temperature,Solar Panel 1 Z MTQ Temperature
208,1,SP1,adcs,sensor,photosensor,panel 1,photo 1,light,Solar Panel 1 Z MTQ Photosensor
209,1,SP1,adcs,sensor,gyroscope,panel 1,gyro 3,angle/sec,Solar Panel 1 Z MTQ Gyroscope 3 out
210,1,SP1,adcs,sensor,gyroscope,panel 1,gyro 3,angle,Solar Panel 1 Z MTQ Gyroscope 3 angle
211,1,SP1,adcs,status,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Flash memory write count
212,1,SP1,adcs,sensor,gyroscope,panel 1,gyro 3,voltage,"Gyroscope 3 - Output, power supply measurement"
213,1,SP1,adcs,sensor,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Output, analog input channel measurement"
214,1,SP1,adcs,sensor,gyroscope,panel 1,gyro 3,temperature,"Gyroscope 3 - Output, internal temperature measurement"
215,1,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Calibration, offset/bias adjustment"
216,1,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Calibration, scale adjustment"
217,1,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Alarm 1 magnitude/polarity setting
218,1,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Alarm 2 magnitude/polarity setting
219,1,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Alarm 1 dynamic rate of change setting
220,1,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Alarm 2 dynamic rate of change setting
221,1,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Alarm control register
222,1,SP1,adcs,actuator,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Control, DAC output voltage setting"
223,1,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Control, digital I/O line"
224,1,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Control, data ready, self-test settings"
225,1,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Control, internal sample rate"
226,1,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Control, dynamic range, filtering"
227,1,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Control, sleep mode initiation"
228,1,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Control, global commands"
229,1,SP1,adcs,status,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Diagnostic, error flags"
230,1,SP1,adcs,status,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Lot Identification Code 1
231,1,SP1,adcs,status,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Lot Identification Code 2
232,1,SP1,adcs,status,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Product identifier
233,1,SP1,adcs,status,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Serial number
234,1,SP1,adcs,actuator,magnetorque,panel 1,trq 3,,Magnetorq3 Field Setup level and direction X+
235,1,SP1,adcs,actuator,magnetorque,panel 1,trq 3,,Magnetorq3 Field Setup level and direction X-
236,1,SP2,adcs,sensor,tempsensor,panel 2,temp 2,temperature,Solar Panel 2 X/Y MTQ Temperature
237,1,SP2,adcs,sensor,photosensor,panel 2,photo 2,light,Solar Panel 2 X/Y MTQ Photosensor
238,1,SP2,adcs,sensor,gyroscope,panel 2,gyro 2,angle/sec,Solar Panel 2 X/Y MTQ Gyroscope 2 out
239,1,SP2,adcs,sensor,gyroscope,panel 2,gyro 2,angle,Solar Panel 2 X/Y MTQ Gyroscope 2 angle
240,1,SP2,adcs,status,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Flash memory write count
241,1,SP2,adcs,sensor,gyroscope,panel 2,gyro 2,voltage,"Gyroscope 2 - Output, power supply measurement"
242,1,SP2,adcs,sensor,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Output, analog input channel measurement"
243,1,SP2,adcs,sensor,gyroscope,panel 2,gyro 2,temperature,"Gyroscope 2 - Output, internal temperature measurement"
244,1,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Calibration, offset/bias adjustment"
245,1,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Calibration, scale adjustment"
246,1,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Alarm 1 magnitude/polarity setting
247,1,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Alarm 2 magnitude/polarity setting
248,1,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Alarm 1 dynamic rate of change setting
249,1,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Alarm 2 dynamic rate of change setting
250,1,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Alarm control register
251,1,SP2,adcs,actuator,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Control, DAC output voltage setting"
252,1,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Control, digital I/O line"
253,1,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Control, data ready, self-test settings"
254,1,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Control, internal sample rate"
255,1,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Control, dynamic range, filtering"
256,1,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Control, sleep mode initiation"
257,1,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Control, global commands"
258,1,SP2,adcs,status,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Diagnostic, error flags"
259,1,SP2,adcs,status,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Lot Identification Code 1
260,1,SP2,adcs,status,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Lot Identification Code 2
261,1,SP2,adcs,status,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Product identifier
262,1,SP2,adcs,status,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Serial number
263,1,SP2,adcs,actuator,magnetorque,panel 2,trq 2,,Magnetorq2 Field Setup level and direction X+
264,1,SP2,adcs,actuator,magnetorque,panel 2,trq 2,,Magnetorq2 Field Setup level and direction X-
265,1,SP3,adcs,sensor,tempsensor,panel 3,temp 3,temperature,Solar Panel 3 X/Y RBF Temperature
266,1,SP3,adcs,sensor,photosensor,panel 3,photo 3,light,Solar Panel 3 X/Y RBF Photosensor
267,1,SP4,adcs,sensor,tempsensor,panel 4,temp 4,temperature,Solar Panel 4 Z Temperature
268,1,SP4,adcs,sensor,photosensor,panel 4,photo 4,light,Solar Panel 4 Z Photosensor
269,1,SP5,adcs,sensor,tempsensor,panel 5,temp 5,temperature,Solar Panel 5 X/Y Temperature
270,1,SP5,adcs,sensor,photosensor,panel 5,photo 5,light,Solar Panel 5 X/Y Photosensor
271,1,SP6,adcs,sensor,tempsensor,panel 6,temp 6,temperature,Solar Panel 6 X/Y MTQ Temperature
272,1,SP6,adcs,sensor,photosensor,panel 6,photo 6,light,Solar Panel 6 X/Y MTQ Photosensor
273,1,SP6,adcs,sensor,gyroscope,panel 6,gyro 1,angle/sec,Solar Panel 6 X/Y MTQ Gyroscope 1 out
274,1,SP6,adcs,sensor,gyroscope,panel 6,gyro 1,angle,Solar Panel 6 X/Y MTQ Gyroscope 1 angle
275,1,SP6,adcs,status,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Flash memory write count
276,1,SP6,adcs,sensor,gyroscope,panel 6,gyro 1,voltage,"Gyroscope 1 - Output, power supply measurement"
277,1,SP6,adcs,sensor,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Output, analog input channel measurement"
278,1,SP6,adcs,sensor,gyroscope,panel 6,gyro 1,temperature,"Gyroscope 1 - Output, internal temperature measurement"
279,1,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Calibration, offset/bias adjustment"
280,1,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Calibration, scale adjustment"
281,1,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Alarm 1 magnitude/polarity setting
282,1,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Alarm 2 magnitude/polarity setting
283,1,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Alarm 1 dynamic rate of change setting
284,1,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Alarm 2 dynamic rate of change setting
285,1,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Alarm control register
286,1,SP6,adcs,actuator,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Control, DAC output voltage setting"
287,1,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Control, digital I/O line"
288,1,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Control, data ready, self-test settings"
289,1,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Control, internal sample rate"
290,1,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Control, dynamic range, filtering"
291,1,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Control, sleep mode initiation"
292,1,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Control, global commands"
293,1,SP6,adcs,status,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Diagnostic, error flags"
294,1,SP6,adcs,status,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Lot Identification Code 1
295,1,SP6,adcs,status,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Lot Identification Code 2
296,1,SP6,adcs,status,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Product identifier
297,1,SP6,adcs,status,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Serial number
298,1,SP6,adcs,actuator,magnetorque,panel 6,trq 1,,Magnetorq1 Field Setup level and direction X+
299,1,SP6,adcs,actuator,magnetorque,panel 6,trq 1,,Magnetorq1 Field Setup level and direction X-
300,1,UHF,communication,status,radio,,,,Status Control Word (SCW)
301,1,UHF,communication,configuration,radio,,,,Radio Frequency Configuration
302,1,UHF,rtc,status,radio,,,,Uptime
303,1,UHF,communication,status,radio,,,,Number of Transmitted Packets
304,1,UHF,communication,status,radio,,,,Number of Received Packets
305,1,UHF,communication,status,radio,,,,Number of Received Packets with CRC Error
306,1,UHF,communication,configuration,radio,,,,Transparent (PIPE) Mode Timeout Period Configuration
307,1,UHF,communication,configuration,radio,,,,Beacon Message Transmission Period Configuration
308,1,UHF,communication,configuration,radio,,,,Audio Beacon Period Between the Transmissions
309,1,UHF,communication,sensor,radio,,,temperature,Internal Temperature Sensor Measurement Value
310,1,UHF,communication,configuration,radio,,,,Generic Write And/Or Read From an I2C Device
311,1,UHF,communication,configuration,radio,,,,Low Power Mode
312,1,UHF,communication,configuration,radio,,,,Destination Call Sign
313,1,UHF,communication,configuration,radio,,,,Source Call Sign
314,1,UHF,communication,configuration,radio,,,,Morse Code Call Sign
315,1,UHF,communication,configuration,radio,,,,MIDI Audio Beacon
316,1,UHF,communication,status,radio,,,,Software Version Build
317,1,UHF,communication,configuration,radio,,,,Device Payload Size
318,1,UHF,communication,configuration,radio,,,,Beacon Message Content Configuration
319,1,UHF,communication,configuration,radio,,,,Device Address Configuration
320,1,UHF,communication,configuration,radio,,,,FRAM Memory Read/Write
321,1,UHF,communication,configuration,radio,,,,Radio Transceiver Property Configuration
322,1,UHF,communication,configuration,radio,,,,Secure Mode
323,1,UHF,communication,configuration,radio,,,,Firmware Update
324,1,ANT,communication,configuration,radio,,,,Four UHF antenna register 1
325,1,ANT,communication,configuration,radio,,,,Four UHF antenna register 2
326,1,ANT,communication,configuration,radio,,,,Four UHF antenna register 3
327,1,ANT,communication,configuration,radio,,,,Four UHF antenna register 4