id,modulename,modulefunction,moduleclass,moduleobject,category1,category2,measures,moduledescription
1,EPS,power,sensor,electrical,bus,,voltage,Batt. BUS voltage 
2,EPS,power,sensor,electrical,bus,,current,Batt. BUS current
3,EPS,power,sensor,electrical,battery,,voltage,Ext. Battery Pack Voltage
4,EPS,power,sensor,electrical,battery,,current,Ext. Battery Pack Current
5,EPS,power,sensor,panel,panel 3,panel 6,voltage,Solar Panel X axis voltage
6,EPS,power,sensor,panel,panel 3,,current,Solar Panel X- current
7,EPS,power,sensor,panel,panel 6,,current,Solar Panel X+ current
8,EPS,power,sensor,panel,panel 2,panel 5,voltage,Solar Panel Y axis voltage
9,EPS,power,sensor,panel,panel 5,,current,Solar Panel Y- current
10,EPS,power,sensor,panel,panel 2,,current,Solar Panel Y+ current
11,EPS,power,sensor,panel,panel 1,panel 4,voltage,Solar Panel Z axis voltage
12,EPS,power,sensor,panel,panel 4,,current,Solar Panel Z- current
13,EPS,power,sensor,panel,panel 1,,current,Solar Panel Z+ current
14,EPS,power,sensor,electrical,bus,,current,3.3V BUS current
15,EPS,power,sensor,electrical,bus,,current,5V BUS current
16,EPS,power,status,electrical,bus,,,3.3V Latch-up protected Output Status (ON\OFF)
17,EPS,power,status,electrical,bus,,,5V Latch-up protected Output Status (ON\OFF)
18,EPS,power,sensor,electrical,eps_sys,,temperature,MCU Temperature
19,EPS,power,sensor,electrical,battery,,temperature,Batt. Cell 1 Temp.
20,EPS,power,sensor,electrical,battery,,temperature,Batt. Cell 2 Temp.
21,EPS,power,status,electrical,bus,,,DATA (Flags) Input - Latch-up Protected output 5V – LSB
22,EPS,power,status,electrical,bus,,,DATA (Flags) Input - Latch-up Protected output 3.3V
23,EPS,power,status,electrical,bus,,,DATA (Flags) Input - 3.3V Power Good
24,EPS,power,status,electrical,bus,,,DATA (Flags) Input - 5V Power Good
25,EPS,power,status,electrical,eps_sys,,,DATA (Flags) Input - Reset SW Self Lock
26,EPS,power,status,electrical,battery,,,DATA (Flags) Input - Battery Status – Complete
27,EPS,power,status,electrical,battery,,,DATA (Flags) Input - Battery Status – Charge in progress
28,EPS,power,status,electrical,eps_sys,,,DATA Output - SW Self Lock – LSB
29,EPS,power,status,electrical,battery,bus,,DATA Output - Enable Battery BUS
30,EPS,power,status,electrical,bus,,,DATA Output - Enable BCR BUS
31,EPS,power,status,electrical,bus,,,DATA Output - Enable 3.3V BUS
32,EPS,power,status,electrical,bus,,,DATA Output - Enable 5V BUS
33,EPS,power,status,electrical,eps_sys,,,DATA Output - Output 1 / Payload
34,EPS,power,status,electrical,eps_sys,,,DATA Output - Output 2
35,EPS,power,status,electrical,eps_sys,,,DATA Output - Output 3 / OBC
36,EPS,power,status,electrical,eps_sys,,,DATA Output - Output 4 / UHF
37,EPS,power,status,electrical,eps_sys,,,DATA Output - Output 5
38,EPS,power,status,electrical,eps_sys,,,DATA Output - Output 6
39,EPS,power,status,electrical,battery,,,DATA Output - Battery heater 1
40,EPS,power,status,electrical,battery,,,DATA Output - Battery heater 2
41,EPS,power,status,electrical,battery,,,DATA Output - Battery heater 3 – MSB
42,EPS,power,status,electrical,bus,,,DATA Output 2 - Latch-up Protected output 3.3V
43,EPS,power,status,electrical,bus,,,DATA Output 2 - Latch-up Protected output 5V
44,EPS,power,status,electrical,battery,,,DATA Output 2 - Shutdown Battery Charger
45,EPS,power,status,electrical,battery,,,DATA Output 2 - Fast battery charge 230mA
46,EPS,power,status,electrical,battery,,,DATA Output 2 - Fast battery charge 350mA
47,EPS,power,counter,electrical,bus,,,Power ON Cycles Counter
48,EPS,power,counter,electrical,bus,,,Under Voltage Counter
49,EPS,power,counter,electrical,bus,,,Short Circuit Counter
50,EPS,power,counter,electrical,eps_sys,,,Over Temperature Counter
51,EPS,power,sensor,electrical,battery,,temperature,Batt. Pack 1 Temp. Sens. 1
52,EPS,power,sensor,electrical,battery,,temperature,Batt. Pack 1 Temp. Sens. 2
53,EPS,power,sensor,electrical,battery,,temperature,Batt. Pack 1 Temp. Sens. 1
54,EPS,power,sensor,electrical,battery,,temperature,Batt. Pack 1 Temp. Sens. 2
55,EPS,power,status,electrical,eps_sys,,,EPS Software Version
56,EPS,power,configuration,electrical,bus,,,Defaults 1 - State on power up of output “LUP 3.3V”
57,EPS,power,configuration,electrical,bus,,,Defaults 1 - State on power up of output “LUP 5V”
58,EPS,power,configuration,electrical,battery,,,Defaults 1 - State on power up of output “Fast Charge +230mA”
59,EPS,power,configuration,electrical,battery,,,Defaults 1 - State on power up of output “Fast Charge +350mA”
60,EPS,power,configuration,electrical,eps_sys,,,Defaults 2 - State on power up of output OUT 1
61,EPS,power,configuration,electrical,eps_sys,,,Defaults 2 - State on power up of output OUT 2
62,EPS,power,configuration,electrical,eps_sys,,,Defaults 2 - State on power up of output OUT 3
63,EPS,power,configuration,electrical,eps_sys,,,Defaults 2 - State on power up of output OUT 4
64,EPS,power,configuration,electrical,eps_sys,,,Defaults 2 - State on power up of output OUT 5
65,EPS,power,configuration,electrical,eps_sys,,,Defaults 2 - State on power up of output OUT 6
66,EPS,power,counter,electrical,battery,,,Counter for number of charging cycles
67,OBC,orientation,sensor,accelerometer,acc 1,,acceleration,Accelerometer 1 X
68,OBC,orientation,sensor,accelerometer,acc 1,,acceleration,Accelerometer 1 Y
69,OBC,orientation,sensor,accelerometer,acc 1,,acceleration,Accelerometer 1 Z
70,OBC,orientation,status,accelerometer,acc 1,,,Accelerometer 1 Regs - WHO_AM_I
71,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - CTRL_REG1
72,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - CTRL_REG2
73,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - CTRL_REG3
74,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - CTRL_REG4
75,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - CTRL_REG5
76,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - HP_FILTER_RESET
77,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - REFERENCE
78,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - STATUS_REG
79,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT1_CFG
80,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT1_SOURCE
81,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT1_THS
82,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT1_DURATION
83,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT2_CFG
84,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT2_SOURCE
85,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT2_THS
86,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT2_DURATION
87,OBC,orientation,sensor,accelerometer,acc 2,,acceleration,Accelerometer 2 X
88,OBC,orientation,sensor,accelerometer,acc 2,,acceleration,Accelerometer 2 Y
89,OBC,orientation,sensor,accelerometer,acc 2,,acceleration,Accelerometer 2 Z
90,OBC,orientation,status,accelerometer,acc 2,,,Accelerometer 2 Regs - WHO_AM_I
91,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - CTRL_REG1
92,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - CTRL_REG2
93,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - CTRL_REG3
94,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - CTRL_REG4
95,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - CTRL_REG5
96,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - HP_FILTER_RESET
97,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - REFERENCE
98,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - STATUS_REG
99,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT1_CFG
100,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT1_SOURCE
101,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT1_THS
102,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT1_DURATION
103,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT2_CFG
104,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT2_SOURCE
105,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT2_THS
106,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT2_DURATION
107,OBC,orientation,sensor,magnetometer,mag 1,,field,magnetometer/compass 1 X
108,OBC,orientation,sensor,magnetometer,mag 1,,field,magnetometer/compass 1 Y
109,OBC,orientation,sensor,magnetometer,mag 1,,field,magnetometer/compass 1 Z
110,OBC,orientation,sensor,magnetometer,mag 1,,temperature,magnetometer/compass 1 Temperature
111,OBC,orientation,status,magnetometer,mag 1,,,magnetometer/compass 1 Regs - WHO_AM_I
112,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - CTRL_REG1
113,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - CTRL_REG2
114,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - CTRL_REG3
115,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - CTRL_REG4
116,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - CTRL_REG5
117,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - STATUS_REG
118,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - INT_CFG
119,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - INT_SRC
120,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - INT_THS_L
121,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - INT_THS_H
122,OBC,orientation,sensor,magnetometer,mag 2,,field,magnetometer/compass 2 X
123,OBC,orientation,sensor,magnetometer,mag 2,,field,magnetometer/compass 2 Y
124,OBC,orientation,sensor,magnetometer,mag 2,,field,magnetometer/compass 2 Z
125,OBC,orientation,sensor,magnetometer,mag 2,,temperature,magnetometer/compass 2 Temperature
126,OBC,orientation,status,magnetometer,mag 2,,,magnetometer/compass 2 Regs - WHO_AM_I
127,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - CTRL_REG1
128,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - CTRL_REG2
129,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - CTRL_REG3
130,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - CTRL_REG4
131,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - CTRL_REG5
132,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - STATUS_REG
133,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - INT_CFG
134,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - INT_SRC
135,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - INT_THS_L
136,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - INT_THS_H
137,OBC,rtc,status,mcu,,,,Real Time from OBC RTC
138,OBC,rtc,status,mcu,,,,Date from OBC Calendar
139,OBC,rtc,status,mcu,,,,Uptime
140,OBC,cpu,status,mcu,obc_sys,,,Version Check (Boot)
141,OBC,cpu,status,mcu,obc_sys,,,Version Check (Application)
142,OBC,cpu,status,mcu,obc_sys,,,Version Check (SDK)
143,OBC,cpu,counter,mcu,obc_sys,,,Counters RST At every unexpected reset
144,OBC,cpu,counter,mcu,obc_sys,,,Counters WWD Windows watchdog
145,OBC,cpu,counter,mcu,obc_sys,,,Counters IWD Independent watchdog
146,OBC,cpu,counter,mcu,obc_sys,,,Counters LPR Low power reset
147,OBC,cpu,counter,mcu,obc_sys,,,Counters POR Power on rese
148,OBC,cpu,counter,mcu,obc_sys,,,Counters RstPin Reset pin
149,OBC,cpu,counter,mcu,obc_sys,,,Counters BOR Brownout reset
150,OBC,cpu,counter,mcu,obc_sys,,,Counters HardFault Hard fault
151,OBC,cpu,counter,mcu,obc_sys,,,Counters MemFault Memory management fault
152,OBC,cpu,counter,mcu,obc_sys,,,"Counters BusFault Pre-fetch fault, memory access fault"
153,OBC,cpu,counter,mcu,obc_sys,,,Counters UsageFault Undefined instruction or illegal state
154,OBC,cpu,status,mcu,obc_sys,,,State output 1
155,OBC,cpu,status,mcu,obc_sys,,,State output 2
156,OBC,cpu,status,mcu,obc_sys,,,State output 3
157,OBC,cpu,status,mcu,obc_sys,,,State output 5
158,OBC,cpu,status,mcu,obc_sys,,,State output 6
159,OBC,adcs,status,mcu,,,,Detumbling - status
160,OBC,adcs,status,mcu,,,,Detumbling - algorithm
161,OBC,adcs,status,mcu,,,,Detumbling - magnetometer errors
162,OBC,adcs,status,mcu,,,,Detumbling - gyro errors
163,OBC,adcs,status,mcu,,,,Detumbling - gyros
164,OBC,adcs,status,mcu,,,,Detumbling - stability
165,OBC,adcs,status,mcu,,,,Detumbling - state
166,OBC,adcs,status,mcu,,,,Detumbling - quarantine
167,OBC,adcs,status,mcu,,,,Determnination and control - status
168,OBC,adcs,status,mcu,,,,Determnination and control - determination algorithm
169,OBC,adcs,status,mcu,,,,Determnination and control - control algorithm
170,OBC,adcs,status,mcu,,,,Determnination and control - magnetometer errors
171,OBC,adcs,status,mcu,,,,Determnination and control - gyro errors
