id,modulename,modulefunction,moduleclass,moduleobject,category1,category2,measures,moduledescription
172,OBC,adcs,status,mcu,,,,Determnination and control - gyros
173,OBC,adcs,status,mcu,,,,Determnination and control - stability
174,OBC,adcs,status,mcu,,,,Determnination and control - state
175,OBC,adcs,status,mcu,,,,Determnination and control - mode
176,OBC,adcs,configuration,mcu,,,,explicit targeting - Reference frame
177,OBC,adcs,configuration,mcu,,,,explicit targeting - Targeting wall
178,OBC,adcs,configuration,mcu,,,,"explicit targeting - Targeted position, X Axis"
179,OBC,adcs,configuration,mcu,,,,"explicit targeting - Targeted position, Y Axis"
180,OBC,adcs,configuration,mcu,,,,"explicit targeting - Targeted position, Z Axis"
181,OBC,adcs,configuration,mcu,,,,automatic orbital control
182,OBC,adcs,configuration,mcu,,,,common setup - Detumbling algorithm
183,OBC,adcs,configuration,mcu,,,,common setup - Determination algorithm
184,OBC,adcs,configuration,mcu,,,,common setup - Photo sensor configuration – max current level
185,OBC,adcs,configuration,mcu,,,,common setup - Photo sensor configuration – sensor noise level
186,OBC,adcs,configuration,mcu,,,,common setup - Photo sensor configuration – sensor albedo level
187,OBC,adcs,configuration,mcu,,,,common setup - Magnetometer(s) gain
188,OBC,adcs,configuration,mcu,,,,common setup - Gyroscope(s) gain
189,OBC,adcs,configuration,mcu,,,,common setup - Angle (in rad)
190,OBC,adcs,configuration,mcu,,,,common setup - Detumbling start: Year
191,OBC,adcs,configuration,mcu,,,,common setup - Detumbling start: Month
192,OBC,adcs,configuration,mcu,,,,common setup - Detumbling start: Day
193,OBC,adcs,configuration,mcu,,,,common setup - Detumbling start: Hour
194,OBC,adcs,configuration,mcu,,,,common setup - Detumbling start: Minute
195,OBC,adcs,configuration,mcu,,,,common setup - Detumbling start: Second
196,OBC,adcs,configuration,mcu,,,,common setup - Configuration mask
197,OBC,adcs,configuration,mcu,,,,"determination setup - Initial position, x axis"
198,OBC,adcs,configuration,mcu,,,,"determination setup - Initial position, y axis"
199,OBC,adcs,configuration,mcu,,,,"determination setup - Initial position, z axis"
200,OBC,adcs,configuration,mcu,,,,"determination setup - Initial velocity, x axis"
201,OBC,adcs,configuration,mcu,,,,"determination setup - Initial velocity, y axis"
202,OBC,adcs,configuration,mcu,,,,"determination setup - Initial velocity, z axis"
203,OBC,adcs,configuration,mcu,,,,determination setup - Satellite’s mass [kg]
204,OBC,adcs,configuration,mcu,,,,determination setup - Satellite’s dimensionless drag coefficient
205,OBC,adcs,configuration,mcu,,,,determination setup - Satellite’s average area exposed for drag
206,OBC,adcs,configuration,mcu,,,,force switching to particular mode
207,SP1,adcs,sensor,tempsensor,panel 1,temp 1,temperature,Solar Panel 1 Z MTQ Temperature
208,SP1,adcs,sensor,photosensor,panel 1,photo 1,light,Solar Panel 1 Z MTQ Photosensor
209,SP1,adcs,sensor,gyroscope,panel 1,gyro 3,angle/sec,Solar Panel 1 Z MTQ Gyroscope 3 out
210,SP1,adcs,sensor,gyroscope,panel 1,gyro 3,angle,Solar Panel 1 Z MTQ Gyroscope 3 angle
211,SP1,adcs,status,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Flash memory write count
212,SP1,adcs,sensor,gyroscope,panel 1,gyro 3,voltage,"Gyroscope 3 - Output, power supply measurement"
213,SP1,adcs,sensor,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Output, analog input channel measurement"
214,SP1,adcs,sensor,gyroscope,panel 1,gyro 3,temperature,"Gyroscope 3 - Output, internal temperature measurement"
215,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Calibration, offset/bias adjustment"
216,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Calibration, scale adjustment"
217,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Alarm 1 magnitude/polarity setting
218,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Alarm 2 magnitude/polarity setting
219,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Alarm 1 dynamic rate of change setting
220,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Alarm 2 dynamic rate of change setting
221,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Alarm control register
222,SP1,adcs,actuator,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Control, DAC output voltage setting"
223,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Control, digital I/O line"
224,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Control, data ready, self-test settings"
225,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Control, internal sample rate"
226,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Control, dynamic range, filtering"
227,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Control, sleep mode initiation"
228,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Control, global commands"
229,SP1,adcs,status,gyroscope,panel 1,gyro 3,,"Gyroscope 3 - Diagnostic, error flags"
230,SP1,adcs,status,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Lot Identification Code 1
231,SP1,adcs,status,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Lot Identification Code 2
232,SP1,adcs,status,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Product identifier
233,SP1,adcs,status,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Serial number
234,SP1,adcs,actuator,magnetorque,panel 1,trq 3,,Magnetorq3 Field Setup level and direction X+
235,SP1,adcs,actuator,magnetorque,panel 1,trq 3,,Magnetorq3 Field Setup level and direction X-
236,SP2,adcs,sensor,tempsensor,panel 2,temp 2,temperature,Solar Panel 2 X/Y MTQ Temperature
237,SP2,adcs,sensor,photosensor,panel 2,photo 2,light,Solar Panel 2 X/Y MTQ Photosensor
238,SP2,adcs,sensor,gyroscope,panel 2,gyro 2,angle/sec,Solar Panel 2 X/Y MTQ Gyroscope 2 out
239,SP2,adcs,sensor,gyroscope,panel 2,gyro 2,angle,Solar Panel 2 X/Y MTQ Gyroscope 2 angle
240,SP2,adcs,status,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Flash memory write count
241,SP2,adcs,sensor,gyroscope,panel 2,gyro 2,voltage,"Gyroscope 2 - Output, power supply measurement"
242,SP2,adcs,sensor,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Output, analog input channel measurement"
243,SP2,adcs,sensor,gyroscope,panel 2,gyro 2,temperature,"Gyroscope 2 - Output, internal temperature measurement"
244,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Calibration, offset/bias adjustment"
245,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Calibration, scale adjustment"
246,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Alarm 1 magnitude/polarity setting
247,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Alarm 2 magnitude/polarity setting
248,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Alarm 1 dynamic rate of change setting
249,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Alarm 2 dynamic rate of change setting
250,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Alarm control register
251,SP2,adcs,actuator,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Control, DAC output voltage setting"
252,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Control, digital I/O line"
253,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Control, data ready, self-test settings"
254,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Control, internal sample rate"
255,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Control, dynamic range, filtering"
256,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Control, sleep mode initiation"
257,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Control, global commands"
258,SP2,adcs,status,gyroscope,panel 2,gyro 2,,"Gyroscope 2 - Diagnostic, error flags"
259,SP2,adcs,status,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Lot Identification Code 1
260,SP2,adcs,status,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Lot Identification Code 2
261,SP2,adcs,status,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Product identifier
262,SP2,adcs,status,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Serial number
263,SP2,adcs,actuator,magnetorque,panel 2,trq 2,,Magnetorq2 Field Setup level and direction X+
264,SP2,adcs,actuator,magnetorque,panel 2,trq 2,,Magnetorq2 Field Setup level and direction X-
265,SP3,adcs,sensor,tempsensor,panel 3,temp 3,temperature,Solar Panel 3 X/Y RBF Temperature
266,SP3,adcs,sensor,photosensor,panel 3,photo 3,light,Solar Panel 3 X/Y RBF Photosensor
267,SP4,adcs,sensor,tempsensor,panel 4,temp 4,temperature,Solar Panel 4 Z Temperature
268,SP4,adcs,sensor,photosensor,panel 4,photo 4,light,Solar Panel 4 Z Photosensor
269,SP5,adcs,sensor,tempsensor,panel 5,temp 5,temperature,Solar Panel 5 X/Y Temperature
270,SP5,adcs,sensor,photosensor,panel 5,photo 5,light,Solar Panel 5 X/Y Photosensor
271,SP6,adcs,sensor,tempsensor,panel 6,temp 6,temperature,Solar Panel 6 X/Y MTQ Temperature
272,SP6,adcs,sensor,photosensor,panel 6,photo 6,light,Solar Panel 6 X/Y MTQ Photosensor
273,SP6,adcs,sensor,gyroscope,panel 6,gyro 1,angle/sec,Solar Panel 6 X/Y MTQ Gyroscope 1 out
274,SP6,adcs,sensor,gyroscope,panel 6,gyro 1,angle,Solar Panel 6 X/Y MTQ Gyroscope 1 angle
275,SP6,adcs,status,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Flash memory write count
276,SP6,adcs,sensor,gyroscope,panel 6,gyro 1,voltage,"Gyroscope 1 - Output, power supply measurement"
277,SP6,adcs,sensor,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Output, analog input channel measurement"
278,SP6,adcs,sensor,gyroscope,panel 6,gyro 1,temperature,"Gyroscope 1 - Output, internal temperature measurement"
279,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Calibration, offset/bias adjustment"
280,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Calibration, scale adjustment"
281,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Alarm 1 magnitude/polarity setting
282,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Alarm 2 magnitude/polarity setting
283,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Alarm 1 dynamic rate of change setting
284,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Alarm 2 dynamic rate of change setting
285,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Alarm control register
286,SP6,adcs,actuator,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Control, DAC output voltage setting"
287,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Control, digital I/O line"
288,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Control, data ready, self-test settings"
289,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Control, internal sample rate"
290,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Control, dynamic range, filtering"
291,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Control, sleep mode initiation"
292,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Control, global commands"
293,SP6,adcs,status,gyroscope,panel 6,gyro 1,,"Gyroscope 1 - Diagnostic, error flags"
294,SP6,adcs,status,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Lot Identification Code 1
295,SP6,adcs,status,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Lot Identification Code 2
296,SP6,adcs,status,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Product identifier
297,SP6,adcs,status,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Serial number
298,SP6,adcs,actuator,magnetorque,panel 6,trq 1,,Magnetorq1 Field Setup level and direction X+
299,SP6,adcs,actuator,magnetorque,panel 6,trq 1,,Magnetorq1 Field Setup level and direction X-
300,UHF,communication,status,radio,,,,Status Control Word (SCW)
301,UHF,communication,configuration,radio,,,,Radio Frequency Configuration
302,UHF,rtc,status,radio,,,,Uptime
303,UHF,communication,status,radio,,,,Number of Transmitted Packets
304,UHF,communication,status,radio,,,,Number of Received Packets
305,UHF,communication,status,radio,,,,Number of Received Packets with CRC Error
306,UHF,communication,configuration,radio,,,,Transparent (PIPE) Mode Timeout Period Configuration
307,UHF,communication,configuration,radio,,,,Beacon Message Transmission Period Configuration
308,UHF,communication,configuration,radio,,,,Audio Beacon Period Between the Transmissions
309,UHF,communication,sensor,radio,,,temperature,Internal Temperature Sensor Measurement Value
310,UHF,communication,configuration,radio,,,,Generic Write And/Or Read From an I2C Device
311,UHF,communication,configuration,radio,,,,Low Power Mode
312,UHF,communication,configuration,radio,,,,Destination Call Sign
313,UHF,communication,configuration,radio,,,,Source Call Sign
314,UHF,communication,configuration,radio,,,,Morse Code Call Sign
315,UHF,communication,configuration,radio,,,,MIDI Audio Beacon
316,UHF,communication,status,radio,,,,Software Version Build
317,UHF,communication,configuration,radio,,,,Device Payload Size
318,UHF,communication,configuration,radio,,,,Beacon Message Content Configuration
319,UHF,communication,configuration,radio,,,,Device Address Configuration
320,UHF,communication,configuration,radio,,,,FRAM Memory Read/Write
321,UHF,communication,configuration,radio,,,,Radio Transceiver Property Configuration
322,UHF,communication,configuration,radio,,,,Secure Mode
323,UHF,communication,configuration,radio,,,,Firmware Update
324,ANT,communication,configuration,radio,,,,Four UHF antenna register 1
325,ANT,communication,configuration,radio,,,,Four UHF antenna register 2
326,ANT,communication,configuration,radio,,,,Four UHF antenna register 3
327,ANT,communication,configuration,radio,,,,Four UHF antenna register 4